document_id,file_name,authority,instrument_label,citation,citation_uid,provision_type,number,depth,page_from,page_to,citation_ambiguous,amended,body_chars,heading
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(b)",sebi-icdr-regulations-db196f1f#1873,CLAUSE,b,4,265,265,True,False,226,"Size of the present issue, giving separately the promoters' contribution, if any,"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(b)(c)",sebi-icdr-regulations-db196f1f#1874,SUB_CLAUSE,c,5,265,265,True,False,86,Paid-up capital:
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(d)",sebi-icdr-regulations-db196f1f#1875,CLAUSE,d,4,265,265,True,False,90,Share premium account (before and after the issue).
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(a)",sebi-icdr-regulations-db196f1f#1876,CLAUSE,a,4,265,265,True,False,212,"Details of the existing share capital of the issuer in a tabular form, indicating"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(b)",sebi-icdr-regulations-db196f1f#1877,CLAUSE,b,4,265,265,True,False,255,Where shares have been issued for consideration other than cash or out of
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(b)(c)",sebi-icdr-regulations-db196f1f#1878,SUB_CLAUSE,c,5,265,265,True,False,210,If shares have been allotted in terms of any scheme of arrangement approved under
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(d)",sebi-icdr-regulations-db196f1f#1879,CLAUSE,d,4,265,265,True,False,260,Where the issuer has issued equity shares under one or more employee stock
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(e)",sebi-icdr-regulations-db196f1f#1880,CLAUSE,e,4,265,266,False,False,226,If the issuer has made any issue of specified securities at a price lower than the
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(f)",sebi-icdr-regulations-db196f1f#1881,CLAUSE,f,4,266,266,False,True,423,Shareholding pattern of the issuer in the format as prescribed under 619[regulation
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(f) proviso",sebi-icdr-regulations-db196f1f#1882,PROVISO,,6,266,266,False,False,1253,Provided that details of shareholding aggregating at least 80% of capital of
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(g)",sebi-icdr-regulations-db196f1f#1883,CLAUSE,g,4,266,267,False,False,480,"Proposal or intention, negotiations and consideration of the issuer to alter the"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(h)",sebi-icdr-regulations-db196f1f#1884,CLAUSE,h,4,267,267,False,False,297,"Total shareholding of each of the promoters in a tabular form, with the name of the"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(h)(i)",sebi-icdr-regulations-db196f1f#1885,SUB_CLAUSE,i,5,267,267,False,False,0,The number of members/shareholders of the issuer.
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(j)",sebi-icdr-regulations-db196f1f#1886,CLAUSE,j,4,267,267,False,False,0,Details of:
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(j)(i)",sebi-icdr-regulations-db196f1f#1887,SUB_CLAUSE,i,5,267,267,False,False,50,the aggregate shareholding of the promoter group and of the directors of the
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(j)(ii)",sebi-icdr-regulations-db196f1f#1888,SUB_CLAUSE,ii,5,267,267,False,False,165,the aggregate number of specified securities purchased or sold by the promoter
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(j)(iii)",sebi-icdr-regulations-db196f1f#1889,SUB_CLAUSE,iii,5,267,267,False,False,340,"all financing arrangements whereby the promoter group, the directors of the"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(j)(iv)",sebi-icdr-regulations-db196f1f#1890,SUB_CLAUSE,iv,5,267,267,False,False,203,In case it is not possible to obtain information regarding sales and purchases
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(k)",sebi-icdr-regulations-db196f1f#1891,CLAUSE,k,4,267,268,False,False,1577,Promoters' contribution:
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(k)(l)",sebi-icdr-regulations-db196f1f#1892,SUB_CLAUSE,l,5,268,268,False,False,86,"A statement that the issuer, its directors or the lead manager(s) have not entered"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(m)",sebi-icdr-regulations-db196f1f#1893,CLAUSE,m,4,268,268,False,False,122,"A statement that all securities offered through the issue shall be made fully paid-up,"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(n)",sebi-icdr-regulations-db196f1f#1894,CLAUSE,n,4,268,268,False,False,109,"Details of shareholding, if any, of the lead manager(s) and their associates (as"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(o)",sebi-icdr-regulations-db196f1f#1895,CLAUSE,o,4,268,268,False,False,213,Details of options granted or equity shares issued under any scheme of employee
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(p)",sebi-icdr-regulations-db196f1f#1896,CLAUSE,p,4,268,270,False,True,1471,The following details in cases where options granted to employees in pursuance of
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(p)(xiii)",sebi-icdr-regulations-db196f1f#1897,SUB_CLAUSE,xiii,5,269,270,False,True,2587,description of the pricing formula and the method and significant
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(p)(xvii)",sebi-icdr-regulations-db196f1f#1898,SUB_CLAUSE,xvii,5,270,270,False,True,428,"details of the number of shares issued in employee share purchase scheme,"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(p)(xviii)",sebi-icdr-regulations-db196f1f#1899,SUB_CLAUSE,xviii,5,270,270,False,False,90,diluted Earnings Per Share (EPS) pursuant to issuance of shares under
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (8)(q)",sebi-icdr-regulations-db196f1f#1900,CLAUSE,q,4,270,271,False,False,652,"In case of a further public offer by a listed issuer, which has earlier (after being a"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)",sebi-icdr-regulations-db196f1f#1901,SUB_REGULATION,9,3,271,282,True,True,902,Particulars of the issue:
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(a)",sebi-icdr-regulations-db196f1f#1902,CLAUSE,a,4,271,271,True,False,0,"details of the form of investment, i.e., equity, debt or any other instrument;"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)",sebi-icdr-regulations-db196f1f#1903,CLAUSE,b,4,271,271,True,False,0,"If the form of investment has not been decided, a statement to that effect;"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)(c)",sebi-icdr-regulations-db196f1f#1904,SUB_CLAUSE,c,5,271,271,True,False,70,"If the investment is in debt instruments, complete details regarding rate of"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(d)",sebi-icdr-regulations-db196f1f#1905,CLAUSE,d,4,271,273,True,True,3649,Nature of benefit expected to accrue to the issuer as a result of the investment
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(a)",sebi-icdr-regulations-db196f1f#1906,CLAUSE,a,4,273,273,True,False,0,location of the project;
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)",sebi-icdr-regulations-db196f1f#1907,CLAUSE,b,4,273,273,True,False,500,"plant and machinery, technology, process, etc.;"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)(c)",sebi-icdr-regulations-db196f1f#1908,SUB_CLAUSE,c,5,273,273,True,False,528,"The details of the second hand machinery bought or proposed to be bought, if"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(d)",sebi-icdr-regulations-db196f1f#1909,CLAUSE,d,4,273,274,True,False,128,"infrastructure facilities for raw materials and utilities like water, electricity, etc."
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(a)",sebi-icdr-regulations-db196f1f#1910,CLAUSE,a,4,274,274,True,False,0,"names address, descriptions and occupations of the vendors;"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)",sebi-icdr-regulations-db196f1f#1911,CLAUSE,b,4,274,274,True,False,197,"the amount paid or payable in cash, shares or debentures to the vendor and,"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)(c)",sebi-icdr-regulations-db196f1f#1912,SUB_CLAUSE,c,5,274,274,True,False,7,nature of the title or interest in such property acquired or to be acquired by the
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(d)",sebi-icdr-regulations-db196f1f#1913,CLAUSE,d,4,274,274,True,False,458,short particulars of every transaction relating to the property completed within
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(e)",sebi-icdr-regulations-db196f1f#1914,CLAUSE,e,4,274,277,True,True,426,The property to which 628[sub-clauses (a) to (d) apply] is a property purchased
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(e)(i)",sebi-icdr-regulations-db196f1f#1915,SUB_CLAUSE,i,5,274,274,False,False,155,"Details in a tabular form, which shall include the details of the equipment"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(e)(ii)",sebi-icdr-regulations-db196f1f#1916,SUB_CLAUSE,ii,5,274,275,False,False,346,"In case the order for the equipment is yet to be placed, the date of quotations"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(e)(iv)",sebi-icdr-regulations-db196f1f#1917,SUB_CLAUSE,iv,5,275,277,False,True,5510,"The details of the second hand equipment bought or proposed to be bought, if"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)",sebi-icdr-regulations-db196f1f#1918,CLAUSE,b,4,277,277,True,False,36,Financial Year 2
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(d)",sebi-icdr-regulations-db196f1f#1919,CLAUSE,d,4,277,277,True,False,68,Weighted Average
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(a)",sebi-icdr-regulations-db196f1f#1920,CLAUSE,a,4,277,277,True,False,5,Based on Financial Year 3 EPS
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)",sebi-icdr-regulations-db196f1f#1921,CLAUSE,b,4,277,277,True,False,0,Industry P/E
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)(i)",sebi-icdr-regulations-db196f1f#1922,SUB_CLAUSE,i,5,277,277,False,False,4,Highest
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)(ii)",sebi-icdr-regulations-db196f1f#1923,SUB_CLAUSE,ii,5,277,277,False,False,3,Lowest
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)(iii)",sebi-icdr-regulations-db196f1f#1924,SUB_CLAUSE,iii,5,277,277,False,False,58,Average
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(a)",sebi-icdr-regulations-db196f1f#1925,CLAUSE,a,4,277,278,True,False,441,Financial Year 1
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(a)",sebi-icdr-regulations-db196f1f#1926,CLAUSE,a,4,278,278,True,False,17,Financial Year 1
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)",sebi-icdr-regulations-db196f1f#1927,CLAUSE,b,4,278,278,True,False,18,Financial Year 2
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)(c)",sebi-icdr-regulations-db196f1f#1928,SUB_CLAUSE,c,5,278,278,True,False,9,Financial Year 3
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)",sebi-icdr-regulations-db196f1f#1929,CLAUSE,b,4,278,278,True,False,15,Financial Year 2
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)(c)",sebi-icdr-regulations-db196f1f#1930,SUB_CLAUSE,c,5,278,278,True,False,15,Financial Year 3
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(d)",sebi-icdr-regulations-db196f1f#1931,CLAUSE,d,4,278,278,True,False,35,Weighted Average
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(a)",sebi-icdr-regulations-db196f1f#1932,CLAUSE,a,4,278,278,True,False,7,As at last day of Financial Year 3
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)",sebi-icdr-regulations-db196f1f#1933,CLAUSE,b,4,278,279,True,False,7,After issue
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)(c)",sebi-icdr-regulations-db196f1f#1934,SUB_CLAUSE,c,5,278,279,True,False,22,Issue price
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(d)",sebi-icdr-regulations-db196f1f#1935,CLAUSE,d,4,279,279,True,True,464,Weighted Average
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(f)",sebi-icdr-regulations-db196f1f#1936,CLAUSE,f,4,279,280,True,True,2395,above with the industry average and with the accounting ratios of the
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(a)",sebi-icdr-regulations-db196f1f#1937,CLAUSE,a,4,280,280,True,False,288,KPIs disclosed in the offer document and the terms used in KPIs shall be
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)",sebi-icdr-regulations-db196f1f#1938,CLAUSE,b,4,280,281,True,False,337,KPIs disclosed in the offer document shall be approved by the Audit
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(b)(c)",sebi-icdr-regulations-db196f1f#1939,SUB_CLAUSE,c,5,281,281,True,False,309,KPIs disclosed in the offer document shall be certified by the statutory
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(d)",sebi-icdr-regulations-db196f1f#1940,CLAUSE,d,4,281,281,True,False,25,Certificate issued with respect to KPIs shall be included in the list of material
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(e)",sebi-icdr-regulations-db196f1f#1941,CLAUSE,e,4,281,281,True,False,142,"For each KPI being disclosed in the offer document, the details thereof shall be"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(f)",sebi-icdr-regulations-db196f1f#1942,CLAUSE,f,4,281,281,True,False,190,KPIs disclosed in the offer document should be comprehensive and
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule (9)(g)",sebi-icdr-regulations-db196f1f#1943,CLAUSE,g,4,281,281,False,False,238,Comparison of KPIs over time shall be explained based on additions or
